Diameter,PumpCost,TransportCost,MaterialCost,LaborCost,ROWCost,MiscCost,HookType
4,99266.96308,2.289026192,3976109.536,20883843.32,2845703.936,3040193.216,Sink
6,282127.1582,0.850458534,4875235.68,22123970.72,2946582,4249682.448,Sink
8,590377.2015,0.452969624,6072118.528,23673296.6,3047460.064,5459171.68,Sink
12,1781568.526,0.255944166,9359154.336,27699543.83,3249216.192,7878150.144,Sink
16,3584059.825,0.259414147,13837216.96,32962585.02,3450972.32,10297128.61,Sink
20,6405331.407,0.345051074,19506306.4,39462420.17,3652728.448,12716107.07,Sink
24,10287192.12,0.48727988,26366422.66,47199049.28,3854484.576,15135085.54,Sink
30,18369612.75,0.801105442,38889772.32,61122981.61,4157118.768,18763553.23,Sink
36,29497961.76,1.241691595,54092932.32,77829700.35,4459752.96,22392020.93,Sink
4,99266.96308,3.895194613,6813708.402,35787010.52,4865810.77,5160732.332,Hub
6,282127.1582,1.415591867,8360205.37,37920029.63,5039321.04,7241053.811,Hub
8,673958.2015,0.72637658,10418843.87,40584870.15,5212831.31,9321375.29,Hub
12,1781568.526,0.349843243,16072545.46,47510015.39,5559851.85,13482018.25,Hub
16,3667640.825,0.307243102,23774813.17,56562446.23,5906872.39,17642661.21,Hub
20,6405331.407,0.369942755,33525647.01,67742162.69,6253892.931,21803304.16,Hub
24,10287192.12,0.502778712,45325046.97,81049164.75,6600913.471,25963947.12,Hub
30,18369612.75,0.809784964,66865208.39,104998328.4,7121444.281,32204911.56,Hub
36,29497961.76,1.247096696,93014643.59,133733884.6,7641975.091,38445876,Hub
