FromNode,ToNode,LinkDist
T_GRID_1,T_GRID_3,205.8299076
T_GRID_3,T_GRID_1,205.8299076
T_GRID_3,T_GRID_4,180.7486641
T_GRID_3,T_GRID_11,207.2858358
T_GRID_2,T_GRID_17,481.5630008
T_GRID_17,T_GRID_2,481.5630008
T_GRID_17,T_GRID_16,174.2053541
T_GRID_17,T_GRID_30,269.4345721
T_GRID_17,T_GRID_31,208.309851
T_GRID_17,T_GRID_32,269.4345721
T_GRID_4,T_GRID_3,180.7486641
T_GRID_4,T_GRID_12,207.2858358
T_GRID_11,T_GRID_3,207.2858358
T_GRID_11,T_GRID_12,174.2053541
T_GRID_11,T_GRID_10,174.2053541
T_GRID_11,T_GRID_24,269.4345721
T_GRID_11,T_GRID_25,208.309851
T_GRID_11,T_GRID_26,269.4345721
T_GRID_12,T_GRID_4,207.2858358
T_GRID_12,T_GRID_11,174.2053541
T_GRID_12,T_GRID_25,269.4345721
T_GRID_12,T_GRID_26,208.309851
T_GRID_12,T_GRID_13,174.2053541
T_GRID_12,T_GRID_27,269.4345721
T_GRID_5,T_GRID_14,224.4579567
T_GRID_14,T_GRID_5,224.4579567
T_GRID_14,T_GRID_13,174.2053541
T_GRID_14,T_GRID_27,269.4345721
T_GRID_14,T_GRID_28,208.309851
T_GRID_14,T_GRID_15,174.2053541
T_GRID_14,T_GRID_29,269.4345721
T_GRID_6,T_GRID_7,174.2053541
T_GRID_6,T_GRID_19,291.7552629
T_GRID_6,T_GRID_20,225.5668041
T_GRID_6,T_GRID_21,291.7552629
T_GRID_7,T_GRID_6,174.2053541
T_GRID_7,T_GRID_20,291.7552629
T_GRID_7,T_GRID_21,225.5668041
T_GRID_7,T_GRID_8,188.6369981
T_GRID_7,T_GRID_22,269.4345721
T_GRID_19,T_GRID_6,291.7552629
T_GRID_19,T_GRID_20,195.4035207
T_GRID_19,T_GRID_18,167.6297194
T_GRID_19,T_GRID_34,331.7718984
T_GRID_19,T_GRID_35,269.2678598
T_GRID_19,T_GRID_36,325.3241974
T_GRID_20,T_GRID_6,225.5668041
T_GRID_20,T_GRID_7,291.7552629
T_GRID_20,T_GRID_19,195.4035207
T_GRID_20,T_GRID_21,167.6297194
T_GRID_20,T_GRID_35,309.7580702
T_GRID_20,T_GRID_36,226.151011
T_GRID_20,T_GRID_37,309.7580702
T_GRID_21,T_GRID_6,291.7552629
T_GRID_21,T_GRID_7,225.5668041
T_GRID_21,T_GRID_20,167.6297194
T_GRID_21,T_GRID_8,314.0759537
T_GRID_21,T_GRID_22,167.6297194
T_GRID_21,T_GRID_36,287.7442419
T_GRID_21,T_GRID_37,226.151011
T_GRID_21,T_GRID_38,287.7442419
T_GRID_8,T_GRID_7,188.6369981
T_GRID_8,T_GRID_21,314.0759537
T_GRID_8,T_GRID_22,225.5668041
T_GRID_8,T_GRID_9,188.6369981
T_GRID_8,T_GRID_23,269.4345721
T_GRID_22,T_GRID_7,269.4345721
T_GRID_22,T_GRID_21,167.6297194
T_GRID_22,T_GRID_8,225.5668041
T_GRID_22,T_GRID_9,314.0759537
T_GRID_22,T_GRID_23,167.6297194
T_GRID_22,T_GRID_37,287.7442419
T_GRID_22,T_GRID_38,226.151011
T_GRID_22,T_GRID_39,265.7304137
T_GRID_9,T_GRID_8,188.6369981
T_GRID_9,T_GRID_22,314.0759537
T_GRID_9,T_GRID_23,208.309851
T_GRID_9,T_GRID_10,174.2053541
T_GRID_9,T_GRID_24,269.4345721
T_GRID_23,T_GRID_8,269.4345721
T_GRID_23,T_GRID_22,167.6297194
T_GRID_23,T_GRID_9,208.309851
T_GRID_23,T_GRID_10,269.4345721
T_GRID_23,T_GRID_24,167.6297194
T_GRID_23,T_GRID_38,287.7442419
T_GRID_23,T_GRID_39,243.4526588
T_GRID_23,T_GRID_40,265.7304137
T_GRID_10,T_GRID_11,174.2053541
T_GRID_10,T_GRID_9,174.2053541
T_GRID_10,T_GRID_23,269.4345721
T_GRID_10,T_GRID_24,208.309851
T_GRID_10,T_GRID_25,269.4345721
T_GRID_24,T_GRID_11,269.4345721
T_GRID_24,T_GRID_9,269.4345721
T_GRID_24,T_GRID_23,167.6297194
T_GRID_24,T_GRID_10,208.309851
T_GRID_24,T_GRID_25,167.6297194
T_GRID_24,T_GRID_39,265.7304137
T_GRID_24,T_GRID_40,208.8493633
T_GRID_24,T_GRID_41,265.7304137
T_GRID_25,T_GRID_11,208.309851
T_GRID_25,T_GRID_12,269.4345721
T_GRID_25,T_GRID_10,269.4345721
T_GRID_25,T_GRID_24,167.6297194
T_GRID_25,T_GRID_26,167.6297194
T_GRID_25,T_GRID_40,265.7304137
T_GRID_25,T_GRID_41,208.8493633
T_GRID_25,T_GRID_42,265.7304137
T_GRID_26,T_GRID_11,269.4345721
T_GRID_26,T_GRID_12,208.309851
T_GRID_26,T_GRID_25,167.6297194
T_GRID_26,T_GRID_13,269.4345721
T_GRID_26,T_GRID_27,167.6297194
T_GRID_26,T_GRID_41,265.7304137
T_GRID_26,T_GRID_42,208.8493633
T_GRID_26,T_GRID_43,265.7304137
T_GRID_13,T_GRID_12,174.2053541
T_GRID_13,T_GRID_14,174.2053541
T_GRID_13,T_GRID_26,269.4345721
T_GRID_13,T_GRID_27,208.309851
T_GRID_13,T_GRID_28,269.4345721
T_GRID_27,T_GRID_12,269.4345721
T_GRID_27,T_GRID_14,269.4345721
T_GRID_27,T_GRID_26,167.6297194
T_GRID_27,T_GRID_13,208.309851
T_GRID_27,T_GRID_28,167.6297194
T_GRID_27,T_GRID_42,265.7304137
T_GRID_27,T_GRID_43,208.8493633
T_GRID_27,T_GRID_44,309.7580702
T_GRID_28,T_GRID_14,208.309851
T_GRID_28,T_GRID_13,269.4345721
T_GRID_28,T_GRID_27,167.6297194
T_GRID_28,T_GRID_15,269.4345721
T_GRID_28,T_GRID_29,167.6297194
T_GRID_28,T_GRID_43,287.7442419
T_GRID_28,T_GRID_44,208.8493633
T_GRID_28,T_GRID_45,265.7304137
T_GRID_15,T_GRID_14,174.2053541
T_GRID_15,T_GRID_28,269.4345721
T_GRID_15,T_GRID_29,208.309851
T_GRID_15,T_GRID_16,174.2053541
T_GRID_15,T_GRID_30,291.7552629
T_GRID_29,T_GRID_14,269.4345721
T_GRID_29,T_GRID_28,167.6297194
T_GRID_29,T_GRID_15,208.309851
T_GRID_29,T_GRID_16,269.4345721
T_GRID_29,T_GRID_30,167.6297194
T_GRID_29,T_GRID_44,265.7304137
T_GRID_29,T_GRID_45,208.8493633
T_GRID_29,T_GRID_46,265.7304137
T_GRID_16,T_GRID_17,174.2053541
T_GRID_16,T_GRID_15,174.2053541
T_GRID_16,T_GRID_29,269.4345721
T_GRID_16,T_GRID_30,208.309851
T_GRID_16,T_GRID_31,269.4345721
T_GRID_30,T_GRID_17,269.4345721
T_GRID_30,T_GRID_15,291.7552629
T_GRID_30,T_GRID_29,167.6297194
T_GRID_30,T_GRID_16,208.309851
T_GRID_30,T_GRID_31,195.4035207
T_GRID_30,T_GRID_45,265.7304137
T_GRID_30,T_GRID_46,208.8493633
T_GRID_30,T_GRID_47,309.7580702
T_GRID_31,T_GRID_17,208.309851
T_GRID_31,T_GRID_16,269.4345721
T_GRID_31,T_GRID_30,195.4035207
T_GRID_31,T_GRID_32,167.6297194
T_GRID_31,T_GRID_46,265.7304137
T_GRID_31,T_GRID_47,208.8493633
T_GRID_31,T_GRID_48,265.7304137
T_GRID_32,T_GRID_17,269.4345721
T_GRID_32,T_GRID_31,167.6297194
T_GRID_32,T_GRID_47,265.7304137
T_GRID_32,T_GRID_48,208.8493633
T_GRID_18,T_GRID_19,167.6297194
T_GRID_18,T_GRID_33,287.7442419
T_GRID_18,T_GRID_34,208.8493633
T_GRID_18,T_GRID_35,309.7580702
T_GRID_33,T_GRID_18,287.7442419
T_GRID_33,T_GRID_34,174.3778006
T_GRID_33,T_GRID_49,243.4436984
T_GRID_33,T_GRID_50,283.3784159
T_GRID_34,T_GRID_19,331.7718984
T_GRID_34,T_GRID_18,208.8493633
T_GRID_34,T_GRID_33,174.3778006
T_GRID_34,T_GRID_35,187.7185469
T_GRID_34,T_GRID_49,305.0582373
T_GRID_34,T_GRID_50,226.1426874
T_GRID_34,T_GRID_51,283.3784159
T_GRID_35,T_GRID_19,269.2678598
T_GRID_35,T_GRID_20,309.7580702
T_GRID_35,T_GRID_18,309.7580702
T_GRID_35,T_GRID_34,187.7185469
T_GRID_35,T_GRID_36,174.3778006
T_GRID_35,T_GRID_50,283.3784159
T_GRID_35,T_GRID_51,208.8416765
T_GRID_35,T_GRID_52,261.6985944
T_GRID_36,T_GRID_19,325.3241974
T_GRID_36,T_GRID_20,226.151011
T_GRID_36,T_GRID_21,287.7442419
T_GRID_36,T_GRID_35,174.3778006
T_GRID_36,T_GRID_37,174.3778006
T_GRID_36,T_GRID_51,283.3784159
T_GRID_36,T_GRID_52,226.1426874
T_GRID_36,T_GRID_53,283.3784159
T_GRID_37,T_GRID_20,309.7580702
T_GRID_37,T_GRID_21,226.151011
T_GRID_37,T_GRID_22,287.7442419
T_GRID_37,T_GRID_36,174.3778006
T_GRID_37,T_GRID_38,220.9645679
T_GRID_37,T_GRID_52,261.6985944
T_GRID_37,T_GRID_53,226.1426874
T_GRID_37,T_GRID_54,305.0582373
T_GRID_38,T_GRID_21,287.7442419
T_GRID_38,T_GRID_22,226.151011
T_GRID_38,T_GRID_23,287.7442419
T_GRID_38,T_GRID_37,220.9645679
T_GRID_38,T_GRID_39,161.0370542
T_GRID_38,T_GRID_53,283.3784159
T_GRID_38,T_GRID_54,208.8416765
T_GRID_38,T_GRID_55,283.3784159
T_GRID_39,T_GRID_22,265.7304137
T_GRID_39,T_GRID_23,243.4526588
T_GRID_39,T_GRID_24,265.7304137
T_GRID_39,T_GRID_38,161.0370542
T_GRID_39,T_GRID_40,161.0370542
T_GRID_39,T_GRID_54,261.6985944
T_GRID_39,T_GRID_55,226.1426874
T_GRID_39,T_GRID_56,261.6985944
T_GRID_40,T_GRID_23,265.7304137
T_GRID_40,T_GRID_24,208.8493633
T_GRID_40,T_GRID_25,265.7304137
T_GRID_40,T_GRID_39,161.0370542
T_GRID_40,T_GRID_41,161.0370542
T_GRID_40,T_GRID_55,261.6985944
T_GRID_40,T_GRID_56,208.8416765
T_GRID_40,T_GRID_57,261.6985944
T_GRID_41,T_GRID_24,265.7304137
T_GRID_41,T_GRID_25,208.8493633
T_GRID_41,T_GRID_26,265.7304137
T_GRID_41,T_GRID_40,161.0370542
T_GRID_41,T_GRID_42,161.0370542
T_GRID_41,T_GRID_56,261.6985944
T_GRID_41,T_GRID_57,208.8416765
T_GRID_41,T_GRID_58,261.6985944
T_GRID_42,T_GRID_25,265.7304137
T_GRID_42,T_GRID_26,208.8493633
T_GRID_42,T_GRID_27,265.7304137
T_GRID_42,T_GRID_41,161.0370542
T_GRID_42,T_GRID_43,161.0370542
T_GRID_42,T_GRID_57,261.6985944
T_GRID_42,T_GRID_58,208.8416765
T_GRID_42,T_GRID_59,261.6985944
T_GRID_43,T_GRID_26,265.7304137
T_GRID_43,T_GRID_27,208.8493633
T_GRID_43,T_GRID_28,287.7442419
T_GRID_43,T_GRID_42,161.0370542
T_GRID_43,T_GRID_44,174.3778006
T_GRID_43,T_GRID_58,261.6985944
T_GRID_43,T_GRID_59,208.8416765
T_GRID_43,T_GRID_60,261.6985944
T_GRID_44,T_GRID_27,309.7580702
T_GRID_44,T_GRID_28,208.8493633
T_GRID_44,T_GRID_29,265.7304137
T_GRID_44,T_GRID_43,174.3778006
T_GRID_44,T_GRID_45,161.0370542
T_GRID_44,T_GRID_59,261.6985944
T_GRID_44,T_GRID_60,208.8416765
T_GRID_44,T_GRID_61,261.6985944
T_GRID_45,T_GRID_28,265.7304137
T_GRID_45,T_GRID_29,208.8493633
T_GRID_45,T_GRID_30,265.7304137
T_GRID_45,T_GRID_44,161.0370542
T_GRID_45,T_GRID_46,161.0370542
T_GRID_45,T_GRID_60,261.6985944
T_GRID_45,T_GRID_61,226.1426874
T_GRID_45,T_GRID_62,261.6985944
T_GRID_46,T_GRID_29,265.7304137
T_GRID_46,T_GRID_30,208.8493633
T_GRID_46,T_GRID_31,265.7304137
T_GRID_46,T_GRID_45,161.0370542
T_GRID_46,T_GRID_47,174.3778006
T_GRID_46,T_GRID_61,261.6985944
T_GRID_46,T_GRID_62,208.8416765
T_GRID_46,T_GRID_63,261.6985944
T_GRID_47,T_GRID_30,309.7580702
T_GRID_47,T_GRID_31,208.8493633
T_GRID_47,T_GRID_32,265.7304137
T_GRID_47,T_GRID_46,174.3778006
T_GRID_47,T_GRID_48,187.7185469
T_GRID_47,T_GRID_62,261.6985944
T_GRID_47,T_GRID_63,208.8416765
T_GRID_47,T_GRID_64,261.6985944
T_GRID_48,T_GRID_31,265.7304137
T_GRID_48,T_GRID_32,208.8493633
T_GRID_48,T_GRID_47,187.7185469
T_GRID_48,T_GRID_63,261.6985944
T_GRID_48,T_GRID_64,208.8416765
T_GRID_48,T_GRID_65,261.6985944
T_GRID_49,T_GRID_33,243.4436984
T_GRID_49,T_GRID_34,305.0582373
T_GRID_49,T_GRID_50,154.4446316
T_GRID_49,T_GRID_67,225.460615
T_GRID_49,T_GRID_68,278.5878812
T_GRID_50,T_GRID_33,283.3784159
T_GRID_50,T_GRID_34,226.1426874
T_GRID_50,T_GRID_35,283.3784159
T_GRID_50,T_GRID_49,154.4446316
T_GRID_50,T_GRID_51,167.2392438
T_GRID_50,T_GRID_67,278.5878812
T_GRID_50,T_GRID_68,208.2117859
T_GRID_50,T_GRID_69,278.5878812
T_GRID_51,T_GRID_34,283.3784159
T_GRID_51,T_GRID_35,208.8416765
T_GRID_51,T_GRID_36,283.3784159
T_GRID_51,T_GRID_50,167.2392438
T_GRID_51,T_GRID_52,154.4446316
T_GRID_51,T_GRID_68,278.5878812
T_GRID_51,T_GRID_69,208.2117859
T_GRID_51,T_GRID_70,278.5878812
T_GRID_52,T_GRID_35,261.6985944
T_GRID_52,T_GRID_36,226.1426874
T_GRID_52,T_GRID_37,261.6985944
T_GRID_52,T_GRID_51,154.4446316
T_GRID_52,T_GRID_53,167.2392438
T_GRID_52,T_GRID_69,278.5878812
T_GRID_52,T_GRID_70,208.2117859
T_GRID_52,T_GRID_71,257.2745589
T_GRID_53,T_GRID_36,283.3784159
T_GRID_53,T_GRID_37,226.1426874
T_GRID_53,T_GRID_38,283.3784159
T_GRID_53,T_GRID_52,167.2392438
T_GRID_53,T_GRID_54,154.4446316
T_GRID_53,T_GRID_70,278.5878812
T_GRID_53,T_GRID_71,242.7094441
T_GRID_53,T_GRID_72,257.2745589
T_GRID_54,T_GRID_37,305.0582373
T_GRID_54,T_GRID_38,208.8416765
T_GRID_54,T_GRID_39,261.6985944
T_GRID_54,T_GRID_53,154.4446316
T_GRID_54,T_GRID_55,154.4446316
T_GRID_54,T_GRID_71,366.1877677
T_GRID_54,T_GRID_72,208.2117859
T_GRID_54,T_GRID_73,257.2745589
T_GRID_55,T_GRID_38,283.3784159
T_GRID_55,T_GRID_39,226.1426874
T_GRID_55,T_GRID_40,261.6985944
T_GRID_55,T_GRID_54,154.4446316
T_GRID_55,T_GRID_56,154.4446316
T_GRID_55,T_GRID_72,278.5878812
T_GRID_55,T_GRID_73,208.2117859
T_GRID_55,T_GRID_74,257.2745589
T_GRID_56,T_GRID_39,261.6985944
T_GRID_56,T_GRID_40,208.8416765
T_GRID_56,T_GRID_41,261.6985944
T_GRID_56,T_GRID_55,154.4446316
T_GRID_56,T_GRID_57,154.4446316
T_GRID_56,T_GRID_73,257.2745589
T_GRID_56,T_GRID_74,208.2117859
T_GRID_56,T_GRID_75,257.2745589
T_GRID_57,T_GRID_40,261.6985944
T_GRID_57,T_GRID_41,208.8416765
T_GRID_57,T_GRID_42,261.6985944
T_GRID_57,T_GRID_56,154.4446316
T_GRID_57,T_GRID_58,154.4446316
T_GRID_57,T_GRID_74,257.2745589
T_GRID_57,T_GRID_75,208.2117859
T_GRID_57,T_GRID_76,257.2745589
T_GRID_58,T_GRID_41,261.6985944
T_GRID_58,T_GRID_42,208.8416765
T_GRID_58,T_GRID_43,261.6985944
T_GRID_58,T_GRID_57,154.4446316
T_GRID_58,T_GRID_59,167.2392438
T_GRID_58,T_GRID_75,257.2745589
T_GRID_58,T_GRID_76,242.7094441
T_GRID_58,T_GRID_77,278.5878812
T_GRID_59,T_GRID_42,261.6985944
T_GRID_59,T_GRID_43,208.8416765
T_GRID_59,T_GRID_44,261.6985944
T_GRID_59,T_GRID_58,167.2392438
T_GRID_59,T_GRID_60,154.4446316
T_GRID_59,T_GRID_76,278.5878812
T_GRID_59,T_GRID_77,208.2117859
T_GRID_59,T_GRID_78,257.2745589
T_GRID_60,T_GRID_43,261.6985944
T_GRID_60,T_GRID_44,208.8416765
T_GRID_60,T_GRID_45,261.6985944
T_GRID_60,T_GRID_59,154.4446316
T_GRID_60,T_GRID_61,167.2392438
T_GRID_60,T_GRID_77,257.2745589
T_GRID_60,T_GRID_78,208.2117859
T_GRID_61,T_GRID_44,261.6985944
T_GRID_61,T_GRID_45,226.1426874
T_GRID_61,T_GRID_46,261.6985944
T_GRID_61,T_GRID_60,167.2392438
T_GRID_61,T_GRID_62,154.4446316
T_GRID_61,T_GRID_78,278.5878812
T_GRID_61,T_GRID_79,257.2745589
T_GRID_62,T_GRID_45,261.6985944
T_GRID_62,T_GRID_46,208.8416765
T_GRID_62,T_GRID_47,261.6985944
T_GRID_62,T_GRID_61,154.4446316
T_GRID_62,T_GRID_63,167.2392438
T_GRID_62,T_GRID_79,208.2117859
T_GRID_63,T_GRID_46,261.6985944
T_GRID_63,T_GRID_47,208.8416765
T_GRID_63,T_GRID_48,261.6985944
T_GRID_63,T_GRID_62,167.2392438
T_GRID_63,T_GRID_64,154.4446316
T_GRID_63,T_GRID_79,366.1877677
T_GRID_64,T_GRID_47,261.6985944
T_GRID_64,T_GRID_48,208.8416765
T_GRID_64,T_GRID_63,154.4446316
T_GRID_64,T_GRID_65,154.4446316
T_GRID_64,T_GRID_80,278.5878812
T_GRID_65,T_GRID_48,261.6985944
T_GRID_65,T_GRID_64,154.4446316
T_GRID_65,T_GRID_80,225.460615
T_GRID_65,T_GRID_66,154.4446316
T_GRID_65,T_GRID_81,278.5878812
T_GRID_67,T_GRID_49,225.460615
T_GRID_67,T_GRID_50,278.5878812
T_GRID_67,T_GRID_68,160.1222178
T_GRID_67,T_GRID_83,206.8697353
T_GRID_67,T_GRID_84,273.2877324
T_GRID_68,T_GRID_49,278.5878812
T_GRID_68,T_GRID_50,208.2117859
T_GRID_68,T_GRID_51,278.5878812
T_GRID_68,T_GRID_67,160.1222178
T_GRID_68,T_GRID_69,160.1222178
T_GRID_68,T_GRID_83,294.1955676
T_GRID_68,T_GRID_84,206.8697353
T_GRID_68,T_GRID_85,252.3798971
T_GRID_69,T_GRID_50,278.5878812
T_GRID_69,T_GRID_51,208.2117859
T_GRID_69,T_GRID_52,278.5878812
T_GRID_69,T_GRID_68,160.1222178
T_GRID_69,T_GRID_70,160.1222178
T_GRID_69,T_GRID_84,252.3798971
T_GRID_69,T_GRID_85,258.2826853
T_GRID_69,T_GRID_86,252.3798971
T_GRID_70,T_GRID_51,278.5878812
T_GRID_70,T_GRID_52,208.2117859
T_GRID_70,T_GRID_53,278.5878812
T_GRID_70,T_GRID_69,160.1222178
T_GRID_70,T_GRID_71,147.8720925
T_GRID_70,T_GRID_85,273.2877324
T_GRID_70,T_GRID_86,224.0073853
T_GRID_70,T_GRID_87,273.2877324
T_GRID_71,T_GRID_52,257.2745589
T_GRID_71,T_GRID_53,242.7094441
T_GRID_71,T_GRID_54,366.1877677
T_GRID_71,T_GRID_70,147.8720925
T_GRID_71,T_GRID_72,147.8720925
T_GRID_71,T_GRID_86,294.1955676
T_GRID_71,T_GRID_87,241.1450353
T_GRID_71,T_GRID_88,273.2877324
T_GRID_72,T_GRID_53,257.2745589
T_GRID_72,T_GRID_54,208.2117859
T_GRID_72,T_GRID_55,278.5878812
T_GRID_72,T_GRID_71,147.8720925
T_GRID_72,T_GRID_73,160.1222178
T_GRID_72,T_GRID_87,273.2877324
T_GRID_72,T_GRID_88,224.0073853
T_GRID_72,T_GRID_89,252.3798971
T_GRID_73,T_GRID_54,257.2745589
T_GRID_73,T_GRID_55,208.2117859
T_GRID_73,T_GRID_56,257.2745589
T_GRID_73,T_GRID_72,160.1222178
T_GRID_73,T_GRID_74,147.8720925
T_GRID_73,T_GRID_88,252.3798971
T_GRID_73,T_GRID_89,206.8697353
T_GRID_73,T_GRID_90,252.3798971
T_GRID_74,T_GRID_55,257.2745589
T_GRID_74,T_GRID_56,208.2117859
T_GRID_74,T_GRID_57,257.2745589
T_GRID_74,T_GRID_73,147.8720925
T_GRID_74,T_GRID_75,160.1222178
T_GRID_74,T_GRID_89,252.3798971
T_GRID_74,T_GRID_90,206.8697353
T_GRID_74,T_GRID_91,252.3798971
T_GRID_75,T_GRID_56,257.2745589
T_GRID_75,T_GRID_57,208.2117859
T_GRID_75,T_GRID_58,257.2745589
T_GRID_75,T_GRID_74,160.1222178
T_GRID_75,T_GRID_76,147.8720925
T_GRID_75,T_GRID_90,252.3798971
T_GRID_75,T_GRID_91,206.8697353
T_GRID_75,T_GRID_92,252.3798971
T_GRID_76,T_GRID_57,257.2745589
T_GRID_76,T_GRID_58,242.7094441
T_GRID_76,T_GRID_59,278.5878812
T_GRID_76,T_GRID_75,147.8720925
T_GRID_76,T_GRID_77,147.8720925
T_GRID_76,T_GRID_91,252.3798971
T_GRID_76,T_GRID_92,206.8697353
T_GRID_76,T_GRID_93,252.3798971
T_GRID_77,T_GRID_58,278.5878812
T_GRID_77,T_GRID_59,208.2117859
T_GRID_77,T_GRID_60,257.2745589
T_GRID_77,T_GRID_76,147.8720925
T_GRID_77,T_GRID_78,147.8720925
T_GRID_77,T_GRID_92,252.3798971
T_GRID_77,T_GRID_93,206.8697353
T_GRID_78,T_GRID_59,257.2745589
T_GRID_78,T_GRID_60,208.2117859
T_GRID_78,T_GRID_61,278.5878812
T_GRID_78,T_GRID_77,147.8720925
T_GRID_78,T_GRID_93,252.3798971
T_GRID_79,T_GRID_61,257.2745589
T_GRID_79,T_GRID_62,208.2117859
T_GRID_79,T_GRID_63,366.1877677
T_GRID_80,T_GRID_64,278.5878812
T_GRID_80,T_GRID_65,225.460615
T_GRID_80,T_GRID_66,257.2745589
T_GRID_80,T_GRID_81,147.8720925
T_GRID_66,T_GRID_65,154.4446316
T_GRID_66,T_GRID_80,257.2745589
T_GRID_66,T_GRID_81,208.2117859
T_GRID_66,T_GRID_82,278.5878812
T_GRID_81,T_GRID_65,278.5878812
T_GRID_81,T_GRID_80,147.8720925
T_GRID_81,T_GRID_66,208.2117859
T_GRID_81,T_GRID_82,147.8720925
T_GRID_82,T_GRID_66,278.5878812
T_GRID_82,T_GRID_81,147.8720925
T_GRID_83,T_GRID_67,206.8697353
T_GRID_83,T_GRID_68,294.1955676
T_GRID_83,T_GRID_84,153.0510653
T_GRID_84,T_GRID_67,273.2877324
T_GRID_84,T_GRID_68,206.8697353
T_GRID_84,T_GRID_69,252.3798971
T_GRID_84,T_GRID_83,153.0510653
T_GRID_84,T_GRID_85,141.3419174
T_GRID_85,T_GRID_68,252.3798971
T_GRID_85,T_GRID_69,258.2826853
T_GRID_85,T_GRID_70,273.2877324
T_GRID_85,T_GRID_84,141.3419174
T_GRID_85,T_GRID_86,153.0510653
T_GRID_86,T_GRID_69,252.3798971
T_GRID_86,T_GRID_70,224.0073853
T_GRID_86,T_GRID_71,294.1955676
T_GRID_86,T_GRID_85,153.0510653
T_GRID_86,T_GRID_87,176.4693609
T_GRID_87,T_GRID_70,273.2877324
T_GRID_87,T_GRID_71,241.1450353
T_GRID_87,T_GRID_72,273.2877324
T_GRID_87,T_GRID_86,176.4693609
T_GRID_87,T_GRID_88,153.0510653
T_GRID_88,T_GRID_71,273.2877324
T_GRID_88,T_GRID_72,224.0073853
T_GRID_88,T_GRID_73,252.3798971
T_GRID_88,T_GRID_87,153.0510653
T_GRID_88,T_GRID_89,141.3419174
T_GRID_89,T_GRID_72,252.3798971
T_GRID_89,T_GRID_73,206.8697353
T_GRID_89,T_GRID_74,252.3798971
T_GRID_89,T_GRID_88,141.3419174
T_GRID_89,T_GRID_90,141.3419174
T_GRID_90,T_GRID_73,252.3798971
T_GRID_90,T_GRID_74,206.8697353
T_GRID_90,T_GRID_75,252.3798971
T_GRID_90,T_GRID_89,141.3419174
T_GRID_90,T_GRID_91,153.0510653
T_GRID_91,T_GRID_74,252.3798971
T_GRID_91,T_GRID_75,206.8697353
T_GRID_91,T_GRID_76,252.3798971
T_GRID_91,T_GRID_90,153.0510653
T_GRID_91,T_GRID_92,141.3419174
T_GRID_92,T_GRID_75,252.3798971
T_GRID_92,T_GRID_76,206.8697353
T_GRID_92,T_GRID_77,252.3798971
T_GRID_92,T_GRID_91,141.3419174
T_GRID_92,T_GRID_93,141.3419174
T_GRID_93,T_GRID_76,252.3798971
T_GRID_93,T_GRID_77,206.8697353
T_GRID_93,T_GRID_78,252.3798971
T_GRID_93,T_GRID_92,141.3419174
