Year,FixedAdjC,VarAdjC,FixedAdjT,VarAdjT,FixedAdjS,VarAdjS,HRAdj,PlantType
2012,3,3,1,1,1,1,3,1
2013,3,3,1,1,1,1,3,1
2014,3,3,1,1,1,1,3,1
2015,3,3,1,1,1,1,3,1
2016,3,3,1,1,1,1,3,1
2017,3,3,1,1,1,1,3,1
2018,3,3,1,1,1,1,3,1
2019,3,3,1,1,1,1,3,1
2020,3,3,1,1,1,1,3,1
2021,3,3,1,1,1,1,3,1
2022,3,3,1,1,1,1,3,1
2023,3,3,1,1,1,1,3,1
2024,3,3,1,1,1,1,3,1
2025,3,3,1,1,1,1,3,1
2026,3,3,1,1,1,1,3,1
2027,0.524,1.05,1,1,1,1,1.015,1
2028,0.524,1.05,1,1,1,1,1.015,1
2029,1.048,1.05,1,1,1,1,1.015,1
2030,1.048,1.05,1,1,1,1,1.015,1
2031,1.048,1.05,1,1,1,1,1.015,1
2032,1.048,1.05,1,1,1,1,1.015,1
2033,1.048,1.05,1,1,1,1,1.015,1
2034,1.048,1.05,1,1,1,1,1.015,1
2035,1.048,1.05,1,1,1,1,1.015,1
2036,1.048,1.05,1,1,1,1,1.015,1
2037,1.048,1.05,1,1,1,1,1.015,1
2038,1.048,1.05,1,1,1,1,1.015,1
2039,1.048,1.05,1,1,1,1,1.015,1
2040,1.048,1.05,1,1,1,1,1.015,1
2041,1.048,1.05,1,1,1,1,1.015,1
2042,1.048,1.05,1,1,1,1,1.015,1
2043,1.048,1.05,1,1,1,1,1.015,1
2044,1.048,1.05,1,1,1,1,1.015,1
2045,1.048,1.05,1,1,1,1,1.015,1
2046,1.048,1.05,1,1,1,1,1.015,1
2047,1.048,1.05,1,1,1,1,1.015,1
2048,1.048,1.05,1,1,1,1,1.015,1
2049,1.048,1.05,1,1,1,1,1.015,1
2050,1.048,1.05,1,1,1,1,1.015,1
2012,1,1,1,1,1,1,1,2
2013,1,1,1,1,1,1,1,2
2014,1,1,1,1,1,1,1,2
2015,1,1,1,1,1,1,1,2
2016,1,1,1,1,1,1,1,2
2017,1,1,1,1,1,1,1,2
2018,1,1,1,1,1,1,1,2
2019,1,1,1,1,1,1,1,2
2020,1,1,1,1,1,1,1,2
2021,1,1,1,1,1,1,1,2
2022,1,1,1,1,1,1,1,2
2023,1,1,1,1,1,1,1,2
2024,1,1,1,1,1,1,1,2
2025,1,1,1,1,1,1,1,2
2026,1,1,1,1,1,1,1,2
2027,1,1,1,1,1,1,1,2
2028,1,1,1,1,1,1,1,2
2029,1,1,1,1,1,1,1,2
2030,1,1,1,1,1,1,1,2
2031,1,1,1,1,1,1,1,2
2032,1,1,1,1,1,1,1,2
2033,1,1,1,1,1,1,1,2
2034,1,1,1,1,1,1,1,2
2035,1,1,1,1,1,1,1,2
2036,1,1,1,1,1,1,1,2
2037,1,1,1,1,1,1,1,2
2038,1,1,1,1,1,1,1,2
2039,1,1,1,1,1,1,1,2
2040,1,1,1,1,1,1,1,2
2041,1,1,1,1,1,1,1,2
2042,1,1,1,1,1,1,1,2
2043,1,1,1,1,1,1,1,2
2044,1,1,1,1,1,1,1,2
2045,1,1,1,1,1,1,1,2
2046,1,1,1,1,1,1,1,2
2047,1,1,1,1,1,1,1,2
2048,1,1,1,1,1,1,1,2
2049,1,1,1,1,1,1,1,2
2050,1,1,1,1,1,1,1,2
2012,3,3,1,1,1,1,3,3
2013,3,3,1,1,1,1,3,3
2014,3,3,1,1,1,1,3,3
2015,3,3,1,1,1,1,3,3
2016,3,3,1,1,1,1,3,3
2017,3,3,1,1,1,1,3,3
2018,3,3,1,1,1,1,3,3
2019,3,3,1,1,1,1,3,3
2020,3,3,1,1,1,1,3,3
2021,3,3,1,1,1,1,3,3
2022,3,3,1,1,1,1,3,3
2023,3,3,1,1,1,1,3,3
2024,3,3,1,1,1,1,3,3
2025,3,3,1,1,1,1,3,3
2026,3,3,1,1,1,1,3,3
2027,1.046,1.047,1,1,1,1,1.007,3
2028,1.046,1.047,1,1,1,1,1.007,3
2029,1.046,1.047,1,1,1,1,1.007,3
2030,1.046,1.047,1,1,1,1,1.007,3
2031,1.046,1.047,1,1,1,1,1.007,3
2032,1.046,1.047,1,1,1,1,1.007,3
2033,1.046,1.047,1,1,1,1,1.007,3
2034,1.046,1.047,1,1,1,1,1.007,3
2035,1.046,1.047,1,1,1,1,1.007,3
2036,1.046,1.047,1,1,1,1,1.007,3
2037,1.046,1.047,1,1,1,1,1.007,3
2038,1.046,1.047,1,1,1,1,1.007,3
2039,1.046,1.047,1,1,1,1,1.007,3
2040,1.046,1.047,1,1,1,1,1.007,3
2041,1.046,1.047,1,1,1,1,1.007,3
2042,1.046,1.047,1,1,1,1,1.007,3
2043,1.046,1.047,1,1,1,1,1.007,3
2044,1.046,1.047,1,1,1,1,1.007,3
2045,1.046,1.047,1,1,1,1,1.007,3
2046,1.046,1.047,1,1,1,1,1.007,3
2047,1.046,1.047,1,1,1,1,1.007,3
2048,1.046,1.047,1,1,1,1,1.007,3
2049,1.046,1.047,1,1,1,1,1.007,3
2050,1.046,1.047,1,1,1,1,1.007,3
2012,1,1,1,1,1,1,1,4
2013,1,1,1,1,1,1,1,4
2014,1,1,1,1,1,1,1,4
2015,1,1,1,1,1,1,1,4
2016,1,1,1,1,1,1,1,4
2017,1,1,1,1,1,1,1,4
2018,1,1,1,1,1,1,1,4
2019,1,1,1,1,1,1,1,4
2020,1,1,1,1,1,1,1,4
2021,1,1,1,1,1,1,1,4
2022,1,1,1,1,1,1,1,4
2023,1,1,1,1,1,1,1,4
2024,1,1,1,1,1,1,1,4
2025,1,1,1,1,1,1,1,4
2026,1,1,1,1,1,1,1,4
2027,1,1,1,1,1,1,1,4
2028,1,1,1,1,1,1,1,4
2029,1,1,1,1,1,1,1,4
2030,1,1,1,1,1,1,1,4
2031,1,1,1,1,1,1,1,4
2032,1,1,1,1,1,1,1,4
2033,1,1,1,1,1,1,1,4
2034,1,1,1,1,1,1,1,4
2035,1,1,1,1,1,1,1,4
2036,1,1,1,1,1,1,1,4
2037,1,1,1,1,1,1,1,4
2038,1,1,1,1,1,1,1,4
2039,1,1,1,1,1,1,1,4
2040,1,1,1,1,1,1,1,4
2041,1,1,1,1,1,1,1,4
2042,1,1,1,1,1,1,1,4
2043,1,1,1,1,1,1,1,4
2044,1,1,1,1,1,1,1,4
2045,1,1,1,1,1,1,1,4
2046,1,1,1,1,1,1,1,4
2047,1,1,1,1,1,1,1,4
2048,1,1,1,1,1,1,1,4
2049,1,1,1,1,1,1,1,4
2050,1,1,1,1,1,1,1,4
