Component,L1,L2,Units,NG Steam methane reforming  ,NG Steam methane reforming with CCUS ,Autothermal reforming  with CCUS,CL Gasification  ,CL Gasification with CCUS ,CL BM Gasification with CCUS   ,NG Steam methane reforming  adv,NG Steam methane reforming with CCUS adv,BM Gasification with CCUS   ,Solid Oxide electrolysis  ,Solid Oxide electrolysis  adv,PEM electrolysis  ,PEM electrolysis  adv,Solar Thermochemical  adv,Bio-oil Reforming  ,Bio-oil Reforming  adv,NG Pyrolysis  ,BM Gasification,Steam Cracking  ,Alkaline Electrolysis,Alkaline Electrolysis Grid,Direct Solar Water Splitting  ,Solar Thermal PEM electrolysis  ,PEM electrolysis  Renewables,Solid Oxide electrolysis  Nuc,Autothermal reforming
Active,Active,Active,,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,
ProdTechNG,ProdTechNG,ProdTechNG,,1,2,2,,,,1,2,,,,,,,,, ,,,,,,,,,
ProdTechCL,ProdTechCL,ProdTechCL,,,,,1,2,,,,,,,,,,,,,,,,,,,,,
ProdTechEL,ProdTechEL,ProdTechEL,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,1,1,
ProdTechBM,ProdTechBM,ProdTechBM,,,,,,,2,,,2,,,,,,1,1,,,,,,,,,,
Technical Operating Parameters,,Operating Capacity Factor,%,90,90,90,80,90,80,90,90,90,82.4,87.5,97,97,90,86,86,,,,,,,,50,90,
Technical Operating Parameters,,Plant Design Capacity,kg of H2/day,483024,483007.4299,659999.4513,659947.4598,660000,132745.9735,380000,380000,155000,50000,50000,56500,59000,100000,1500,1500,,,,,,,,56500,170400,
Financial Input Values,,Reference year,,2016,2016,2016,2018,2016,2018,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,,,,,,,,2016,2019,
Financial Input Values,,Assumed start-up year,,2023,2023,2023,2023,2023,2023,2040,2040,2040,2028,2040,2015,2040,2040,2015,2040,,,,,,,,2015,2030,
Financial Input Values,,Basis year,,2018,2018,2018,2018,2018,2018,2005,2005,2005,2012,2012,2016,2016,2005,2005,2005,,,,,,,,2016,2019,
Financial Input Values,,Length of Construction Period,Years,3,3,3,5,3,5,3,3,3,1,1,1,3,3,1,1,,,,,,,,1,,
Financial Input Values,,Capital Spent in 1st Year of Construction,%,100,100,100,10,40,10,8,8,8,100,100,100,8,8,100,100,,,,,,,,100,,
Financial Input Values,,Capital Spent in 2nd Year of Construction,%,0,0,0,30,40,30,60,60,60,,,,60,60,,,,,,,,,,,,
Financial Input Values,,Capital Spent in 3rd Year of Construction,%,0,0,0,25,20,25,32,32,32,,,,32,32,,,,,,,,,,,,
Financial Input Values,,Capital Spent in 4th Year of Construction,%,,,,20,0,20,,,,,,,,,,,,,,,,,,,,
Financial Input Values,,Capital Spent in 5th Year of Construction,%,,,,15,0,15,,,,,,,,,,,,,,,,,,,,
Financial Input Values,,Start-up Time,Years,1,1,1,0,1,0,1,1,1,1,1,1,1,0.5,0.5,0.5,,,,,,,,1,,
Financial Input Values,,Plant life,Years,40,40,40,30,40,30,40,40,40,40,40,40,40,40,20,20,,,,,,,,40,,
Financial Input Values,,Analysis period,Years,40,40,40,35,40,35,20,20,20,20,20,20,20,20,7,7,,,,,,,,20,,
Financial Input Values,,Depreciation Schedule Length,Years,20,20,20,20,20,20,20,20,20,20,20,20,20,20,7,7,,,,,,,,20,,
Financial Input Values,,Depreciation Type,,MACRS,MACRS,MACRS,150% Declining balance,MACRS,150% Declining balance,MACRS,MACRS,MACRS,MACRS,MACRS,MACRS,MACRS,MACRS,MACRS,MACRS,,,,,,,,MACRS,,
Financial Input Values,,Equity Financing,%,40,40,40,62,40,62,40,40,40,40,40,40,40,40,40,40,,,,,,,,40,,
Financial Input Values,,Interest rate on debt,% (real),3.7,3.7,3.7,5.15,3.7,5.15,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,,,,,,,,3.7,,
Financial Input Values,,Debt period,Years,30,0,0,30,0,30,,,,,,,,,,,,,,,,,,,,
Financial Input Values,,Fixed Operating Costs During Start-up,%,100,100,100,,100,,75,75,100,100,100,75,75,75,75,75,,,,,,,,75,,
Financial Input Values,,Revenues During Start-up,%,100,100,100,,100,,50,50,50,50,50,50,50,50,50,50,,,,,,,,50,,
Financial Input Values,,Variable Operating Costs During Start-up,%,100,100,100,,100,,75,75,75,75,75,75,75,75,50,50,,,,,,,,75,,
Financial Input Values,,Decommissioning costs ,% of depreciable capital,10,10,10,,10,,10,10,10,10,10,10,10,10,10,10,,,,,,,,10,,
Financial Input Values,,Salvage value,% of total capital,10,10,10,,10,,10,10,10,10,10,10,10,10,10,10,,,,,,,,10,,
Financial Input Values,,Inflation rate,%,1.9,1.9,1.9,2.01,1.9,2.01,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,,,,,,,,1.9,,
Financial Input Values,,After-tax Real IRR,%,8,8,8,3.37,8,3.37,8,8,8,8,8,8,8,8,8,8,,,,,,,,8,,
Financial Input Values,,State Taxes,%,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,,,6,,
Financial Input Values,,Federal Taxes,%,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,,,,,,,,21,,
Financial Input Values,,Total Tax Rate,%,25.74,25.74,25.74,25.74,25.74,25.74,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,25.7,,,,,,,,25.7,,
Financial Input Values,,WORKING CAPITAL,% of operating costs,0,15,15,0,15,0,15,15,15,15,15,15,15,15,15,15,,,,,,,,15,,
Variable Operating Costs,Feedstock Costs,Natural Gas,MMBtu/kg H2,0.157757428,0.167779663,0.1577,0,0,0,0.15625,0.1558,0.003,0.05613,0.04579,,,,,,,,,,,,,,,
Variable Operating Costs,Feedstock Costs,Biomass,MMBtu/kg H2,0,0,0,0,0,0.085851458,,,0.268748737,,,,,,,,,,,,,,,,,
Variable Operating Costs,Feedstock Costs,Coal,MMBtu/kg H2,0,0,0,0.184900582,0.209404195,0.12966541,,,,,,,,,,,,,,,,,,,,
Variable Operating Costs,Feedstock Costs,Electricity,kWh/kg H2,0.017,2.609596134,3.49,0.908793367,1.044,0,0.6,0.6,0.945,36.8,35.1,55.5,51.3,2.01,0.49,1.965,,,,,,,,55.5,40.56,
Variable Operating Costs,Feedstock Costs,Ethanol,gal/kg of H2,,,,,,,,,,,,,,,2.191,1.973,,,,,,,,,,
Variable Operating Costs,Feedstock Costs,Total Energy Costs (less product credits),millions of 2018$/year,93.65,128.369249,180.668291,97.63534898,105.8304364,30.57110567,89.1,89,52.6,42.3,47.8,77.7,83.4,,1.7,2.8,,,,,,,,77.7,,
Capital Costs,Depreciable Capital Costs,Capital Costs,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Capital Costs,Depreciable Capital Costs,Total Direct Capital Cost,millions of 2018$/year,147,378.2495723,474.6573507,1945.987083,2070.222472,494.6520953,131,161.8,135.9,73,35.9,60.7,30,462,1.6,1.3,,,,,,,,60.7,,
Capital Costs,Depreciable Capital Costs,Carbon Sequestration Total Direct Capital Cost,2018$,0,0,0,0,0,0,,138,,,,,,,,,,,,,,,,,,
Capital Costs,Depreciable Capital Costs,Indirect Depreciable Capital Costs,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Capital Costs,Depreciable Capital Costs,Site Preparation,millions of 2018$/year,23.44,24.34,29.17,0,34.54,0,2.6,6,2.7,1.5,0.7,1.2,0.6,9.2,0.3,0.25,,,,,,,,1.2,,
Capital Costs,Depreciable Capital Costs,Engineering & design,millions of 2018$/year,17.01,51.97,50.38,301.1932065,157.86,71.44273557,13.1,30,13.6,7.3,3.6,6.1,3,47.5,0.06,0.06,,,,,,,,6.1,,
Capital Costs,Depreciable Capital Costs,Process contingency,millions of 2018$/year,0,41.91,0.48,152.5031016,186.66,28.01090635,,,,5.2,2.6,,,,,,,,,,,,,,,
Capital Costs,Depreciable Capital Costs,Project contingency,millions of 2018$/year,36.33,152.82,67.55,414.3814553,464.17,101.5761253,19.6,45,20.4,5.2,2.6,9.1,4.5,80,0.2,0.2,,,,,,,,9.1,,
Capital Costs,Depreciable Capital Costs,Other Depreciable capital,millions of 2018$/year,38.47,96.8,100.79,646.3437612,465.1,169.1760796,19.6,45,20.4,11,5.4,9.1,4.5,34.7,0.04,0.04,,,,,,,,9.1,,
Capital Costs,Depreciable Capital Costs,One-time Licensing Fees,millions of 2018$/year,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Capital Costs,Depreciable Capital Costs,Up-Front Permitting Costs,millions of 2018$/year,17.01,51.97,50.38,0,157.86,0,,,,,,,,,,,,,,,,,,,,
Capital Costs,Depreciable Capital Costs,Total Depreciable Capital Costs,millions of 2018$/year,278.87,798.05,773.41,3460.408607,3536.41,864.8579421,186,425.7,193,103.2,50.7,86.2,42.6,633.4,2.2,1.9,,,,,,,,86.2,,
Capital Costs,Non-Depreciable Capital Costs,Non-Depreciable Capital Costs,,4.79,4.79,4.79,,14.37724779,,,,,,,,,,,,,,,,,,,,,
Capital Costs,Non-Depreciable Capital Costs,Cost of land,BasisYear_$/acre,47924.16,47924.16,47924.16,,,,,,,,,,,,,,,,,,,,,,,
Capital Costs,Non-Depreciable Capital Costs,Land required,Acres,100,100,100,,,,,,,,,,,,,,,,,,,,,,,
Capital Costs,Non-Depreciable Capital Costs,Land Cost,Million BasisYear_$,4.79,4.79,4.79,,,,,,,,,,,,,,,,,,,,,,,
Capital Costs,Non-Depreciable Capital Costs,Other non depreciable capital costs,BasisYear_$,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Capital Costs,Non-Depreciable Capital Costs,Total Non-Depreciable Capital Costs,Million BasisYear_$,4.79,4.79,4.79,,14.37724779,,0.55,1.1,2.75,0.275,0.275,0.25,0.25,4.25,,,,,,,,,,0.25,,
Capital Costs,,Total Capital Costs,millions of 2018$/year,283.66,802.8441205,778.2,3460.408607,3550.786561,864.8579421,186.5,426.8,195.8,103.5,51,86.4,42.8,637.7,2.2,1.9,,,,,,,,86.4,350,
Fixed Operating Costs,,Total plant staff,,,,,,60,,,,,,,,,,,,,,,,,,,,,
Fixed Operating Costs,,"Burdened labor cost, including overhead",BasisYear_$/man-year,,,,,44.6,,,,,,,,,,,,,,,,,,,,,
Fixed Operating Costs,,Labor cost,millions of 2018$/year,1.67,2.776627854,2.04,7.015008,5.57,4.822818,2.4,3,6,1.7,1.7,1,1,3.8,,,,,,,,,,1,,
Fixed Operating Costs,,G&A rate,% of labor cost,20,20,20,25,20,25,,,,,,,,,,,,,,,,,,,,
Fixed Operating Costs,,G&A,millions of 2018$/year,0.33,0.41,0.41,9.140672221,1.11,3.031869389,0.48,0.6,1.2,0.3,0.3,0.2,0.2,0.8,,,,,,,,,,0.2,,
Fixed Operating Costs,,"Licensing, Permits and Fees",Millions BasisYear_$/year,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Fixed Operating Costs,,Property tax and insurance rate,% of capital/year,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,
Fixed Operating Costs,,Property taxes and insurance,millions of 2018$/year,5.67,16.06,15.56,56.28129692,71.02,13.91363725,3.7,8.5,3.9,2.1,1,1.7,0.9,6.6,0.04,0.04,,,,,,,,1.7,,
Fixed Operating Costs,,Rent,Millions BasisYear_$/year,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Fixed Operating Costs,,Material costs for maintenance and repairs,Million BasisYear_$/year,3,7.36,7.87,0,60.46,0,0.8,1.1,0.7,,,1.8,0.9,,,,,,,,,,,1.8,,
Fixed Operating Costs,,Production Maintenance and Repairs,Million BasisYear_$/year,1.95,4.9,5.25,0,32.56,0,,,,2.2,1.1,,,13,0.08,0.07,,,,,,,,,,
Fixed Operating Costs,,Other Fees,millions of 2018$/year,1.01,1.89,1.98,29.54768088,9.93,7.304659557,,,,,,,,,,,,,,,,,,,,
Fixed Operating Costs,,Other Fixed O&M Costs,BasisYear_$/year,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Fixed Operating Costs,,Total Fixed Operating Costs,millions of 2018$/year,14,32.66,33.11,101.984658,180.64,29.0729842,7.4,13.2,11.8,6.2,4.1,4.8,3,24.2,0.13,0.11,,,,,,,,4.8,,
Variable Operating Costs,Utility Costs,Other Materials and Byproducts,Usage per kg H2,,1.89,,,,,,,,,,,,,,,,,,,,,,,,
Variable Operating Costs,Utility Costs,Cooling Water,gal,0.834,0,7.42799906,6.448610672,,10.52518323,3.355,3.355,79.26,,,,,,,,,,,,,,,,,
Variable Operating Costs,Utility Costs,Demineralized Water,,,32.66,,,,,1.495,1.495,,,,,,,,,,,,,,,,,,
Variable Operating Costs,Utility Costs,Process Water,gal,4.343635099,8.130186335,8.116363636,0.508079519,0.513237388,0.697342788,,,1.321,2.378,2.378,3.78,3.78,2.38,5.77,5.77,,,,,,,,3.78,21.66,
Variable Operating Costs,Utility Costs,Electricity - Utility,,,,,,,0.090399566,,,,,,,,,,,,,,,,,,,,
Variable Operating Costs,Utility Costs,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable Operating Costs,Utility Costs,Sulfuric Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable Operating Costs,Utility Costs,Steam,kg,7.93,,,,,,,,,,,,,,,,,,,,,,,,11.11,
Variable Operating Costs,Utility Costs,Compressed Inert Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,
Variable Operating Costs,Utility Costs,Total Non-Energy Operating Costs,millions of 2018$/year,2,3.063639603,49.75836125,70.82509592,109.9175361,17.09404873,2.2,2.2,0.45,0.094,0.094,0.2,0.2,,,,,,,,,,,0.2,,
Variable Operating Costs,,Other variable operating costs,Million BasisYear_$/year,0,0,4.264650402,,0,,3,6.6,0.2,,,,,3,,,,,,,,,,,,
Variable Operating Costs,,Other Material Costs,Million BasisYear_$/year,2.914754,5.921445742,5.056557274,,9.89,,,,7.1,,,,,,,,,,,,,,,,,
Variable Operating Costs,,Waste treatment costs,Million BasisYear_$/year,2.68,0.066694241,0.085428061,,6.73,,,,1.7,,,,,,,,,,,,,,,,,
Variable Operating Costs,,Solid waste disposal costs,Million BasisYear_$/year,0.02,0,,,0,,,,1.1,,,,,,,,,,,,,,,,,
Variable Operating Costs,,Royalties,Million BasisYear_$/year,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Variable Operating Costs,,Operator Profit,Million BasisYear_$/year,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Variable Operating Costs,,"Subsidies, Tax Incentives",Million BasisYear_$/year,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Variable Operating Costs,,CO2 sequestration O&M costs and credits,BasisYear_$/year,0,36.18792054,40.43715358,0,62.98,0,,9.5,,,,,,,,,,,,,,,,,,
Variable Operating Costs,,Process Carbon Tax,2018$/metric ton carbon,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Variable Operating Costs,,Fraction CO2 Captured,kg/kg,0,0.963,0.9448,0,0.9112,0.9,0,0.9,0,,,,,,,,,,,,,,,,,
Variable Operating Costs,,Process CO2 produced after Capture,kg / kg H2,9.346,0.369,0.517229506,17.9,1.81,1.6,9.27,0.926,24.93,,,,,,,,,,,,,,,,,
Variable Operating Costs,,Upstream Carbon Tax,2018$/metric ton GHG,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Variable Operating Costs,,Upstream CO2 equivalent GHG produced,kg / kg H2,3.654,0,6.082770494,2.1,0,-2.7,,,,,,,,,,,,,,,,,,,,
Variable Operating Costs,,Total Variable Operating Costs,millions of 2018$/year,98,173.6089,230.4267,168.4604449,188.19,47.6651544,94.4,107.4,63.1,42.4,47.9,77.9,83.6,3,1.7,2.8,,,,,,,,77.9,,
Financial Input Values,Learning Rate Parameters,Alpha,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,1,1,
Financial Input Values,Learning Rate Parameters,Beta,,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.029,-0.059,-0.029,-0.059,-0.029,-0.029,,,,,,,,,,-0.059,-0.059,
